timestamp,symbol,side,regime,ev,realized_rr,p_bull,p_bear,rr_ratio,pnl,bars_held,session_hour,regime_duration,session_weight,regime_weight,age_weight,expected_variance,exit_reason
2024-10-23T11:00:00+00:00,USDJPY,buy,BIAS_UP,0.0,-1.00099999998999,0.845703125,0.154296875,2.31,-100.1001,12,11,,1.0,1.0,1.0,0.6266686320304871,sl_full
2024-10-30T08:00:00+00:00,XAUUSD,buy,BIAS_UP,0.0,-1.0009999999899888,0.64990234375,0.35009765625,2.25,-100.0884,1,8,,1.0,1.0,1.0,0.6860439777374268,sl_full
2024-11-12T12:45:00+00:00,EURUSD,sell,BIAS_DOWN,0.0,-1.00099999998999,0.125244140625,0.874755859375,3.75,-100.1,12,12,,1.0,1.0,1.0,0.643481969833374,sl_full
2024-11-12T13:00:00+00:00,EURUSD,sell,BIAS_DOWN,0.0,-1.00099999998999,0.149169921875,0.850830078125,2.72,-100.1,12,13,,1.0,1.0,1.0,0.6528856754302979,sl_full
2024-11-12T13:15:00+00:00,EURUSD,sell,BIAS_DOWN,0.0,-1.00099999998999,0.134765625,0.865234375,2.36,-100.1,10,13,,1.0,1.0,1.0,0.6457439661026001,sl_full
2024-11-12T13:45:00+00:00,EURUSD,sell,BIAS_DOWN,0.0,-1.00099999998999,0.10894775390625,0.89105224609375,2.2,-100.1,27,13,,1.0,1.0,1.0,0.6311134099960327,sl_full
2024-11-14T09:00:00+00:00,GBPUSD,sell,BIAS_DOWN,0.0,-1.00099999998999,0.174560546875,0.825439453125,3.25,-100.1,2,9,,1.0,1.0,1.0,0.6581388115882874,sl_full
2024-11-14T09:15:00+00:00,GBPUSD,sell,BIAS_DOWN,0.0,-1.00099999998999,0.1458740234375,0.8541259765625,2.73,-100.1,8,9,,1.0,1.0,1.0,0.6473132371902466,sl_full
2024-11-14T09:30:00+00:00,GBPUSD,sell,BIAS_DOWN,0.0,-1.00099999998999,0.1339111328125,0.8660888671875,2.36,-100.1,7,9,,1.0,1.0,1.0,0.642382025718689,sl_full
2024-11-27T07:30:00+00:00,GBPJPY,sell,BIAS_DOWN,0.0,-1.0009999999899897,0.1685791015625,0.8314208984375,3.31,-100.0982,10,7,,1.0,1.0,1.0,0.6508103013038635,sl_full
2024-11-27T08:00:00+00:00,GBPJPY,sell,BIAS_DOWN,0.0,-1.00099999998999,0.161865234375,0.838134765625,2.65,-100.0995,4,8,,1.0,1.0,1.0,0.6501973271369934,sl_full
2024-11-29T08:30:00+00:00,GBPJPY,sell,BIAS_DOWN,0.0,-1.0009999999899901,0.33447265625,0.66552734375,2.31,-100.1014,6,8,,1.0,1.0,1.0,0.7032928466796875,sl_full
2024-11-29T08:45:00+00:00,EURJPY,sell,BIAS_DOWN,0.0,-1.00099999998999,0.31689453125,0.68310546875,2.37,-100.0999,8,8,,1.0,1.0,1.0,0.6954128742218018,sl_full
2024-11-29T09:00:00+00:00,USDJPY,sell,BIAS_DOWN,0.0,-1.00099999998999,0.2880859375,0.7119140625,2.47,-100.0989,7,9,,1.0,1.0,1.0,0.6898083090782166,sl_full
2024-11-29T10:00:00+00:00,GBPJPY,sell,BIAS_DOWN,0.0,-1.00099999998999,0.2022705078125,0.7977294921875,2.46,-100.0984,3,10,,1.0,1.0,1.0,0.6642211675643921,sl_full
2024-11-29T10:45:00+00:00,EURJPY,sell,BIAS_DOWN,0.0,-1.0009999999899901,0.289306640625,0.710693359375,2.22,-100.1009,3,10,,1.0,1.0,1.0,0.6934791803359985,sl_full
2024-11-29T10:45:00+00:00,GBPJPY,sell,BIAS_DOWN,0.0,-1.00099999998999,0.169921875,0.830078125,2.26,-100.0983,2,10,,1.0,1.0,1.0,0.6551123857498169,sl_full
2024-12-16T12:45:00+00:00,EURJPY,buy,BIAS_UP,0.0,-1.00099999998999,0.740234375,0.259765625,2.62,-100.0993,39,12,,1.0,1.0,1.0,0.669672429561615,sl_full
2024-12-16T13:00:00+00:00,EURJPY,buy,BIAS_UP,0.0,-1.00099999998999,0.79345703125,0.20654296875,2.44,-100.0992,38,13,,1.0,1.0,1.0,0.6600537300109863,sl_full
2024-12-16T13:15:00+00:00,EURJPY,buy,BIAS_UP,0.0,-1.00099999998999,0.82666015625,0.17333984375,2.25,-100.0991,37,13,,1.0,1.0,1.0,0.6524468064308167,sl_full
2024-12-16T13:30:00+00:00,USDJPY,buy,BIAS_UP,0.0,-1.0009999999899901,0.765625,0.234375,2.79,-100.1006,28,13,,1.0,1.0,1.0,0.6554058194160461,sl_full
2024-12-16T13:45:00+00:00,USDJPY,buy,BIAS_UP,0.0,-1.00099999998999,0.81103515625,0.18896484375,2.5,-100.0997,29,13,,1.0,1.0,1.0,0.6451343894004822,sl_full
2024-12-16T16:45:00+00:00,GBPJPY,buy,BIAS_UP,0.0,-1.00099999998999,0.6826171875,0.3173828125,2.37,-100.0997,1,16,,1.0,1.0,1.0,0.6686451435089111,sl_full
2024-12-16T17:00:00+00:00,GBPJPY,buy,BIAS_UP,0.0,1.1308069348432868,0.7109375,0.2890625,2.22,113.081,14,17,,1.0,1.0,1.0,0.6629778742790222,be_or_trail
2024-12-19T14:00:00+00:00,USDJPY,buy,BIAS_UP,0.0,-1.0009999999899901,0.8271484375,0.1728515625,3.27,-100.1011,25,14,,1.0,1.0,1.0,0.633344292640686,sl_full
2024-12-19T14:15:00+00:00,USDJPY,buy,BIAS_UP,0.0,-1.0009999999899901,0.8115234375,0.1884765625,2.5,-100.1011,24,14,,1.0,1.0,1.0,0.6365286707878113,sl_full
2024-12-19T14:45:00+00:00,USDJPY,buy,BIAS_UP,0.0,-1.00099999998999,0.79052734375,0.20947265625,2.2,-100.0994,22,14,,1.0,1.0,1.0,0.6398398876190186,sl_full
2024-12-26T13:15:00+00:00,EURJPY,buy,BIAS_UP,0.0,-1.00099999998999,0.8828125,0.1171875,3.83,-100.0998,3,13,,1.0,1.0,1.0,0.6138055324554443,sl_full
2024-12-26T13:45:00+00:00,EURJPY,buy,BIAS_UP,0.0,-1.00099999998999,0.8974609375,0.1025390625,2.97,-100.1007,14,13,,1.0,1.0,1.0,0.6101736426353455,sl_full
2024-12-26T14:00:00+00:00,EURJPY,buy,BIAS_UP,0.0,-1.00099999998999,0.90625,0.09375,2.47,-100.1002,22,14,,1.0,1.0,1.0,0.6076128482818604,sl_full
2024-12-26T14:15:00+00:00,EURJPY,buy,BIAS_UP,0.0,-1.00099999998999,0.90576171875,0.09423828125,2.22,-100.1004,11,14,,1.0,1.0,1.0,0.6087809801101685,sl_full
2024-12-26T17:45:00+00:00,USDJPY,buy,BIAS_UP,0.0,-1.00099999998999,0.70849609375,0.29150390625,2.46,-100.0998,1,17,,1.0,1.0,1.0,0.661381721496582,sl_full
2025-01-10T13:00:00+00:00,XAUUSD,buy,BIAS_UP,0.0,-1.0009999999899861,0.92578125,0.07421875,4.0,-100.0615,24,13,,1.0,1.0,1.0,0.6275216937065125,sl_full
2025-01-10T13:15:00+00:00,XAUUSD,buy,BIAS_UP,0.0,-1.000999999989987,0.92919921875,0.07080078125,3.24,-100.0699,60,13,,1.0,1.0,1.0,0.6241713166236877,sl_full
2025-01-10T13:30:00+00:00,XAUUSD,buy,BIAS_UP,0.0,-1.000999999989992,0.92333984375,0.07666015625,2.54,-100.1184,59,13,,1.0,1.0,1.0,0.6255326271057129,sl_full
2025-01-10T13:45:00+00:00,XAUUSD,buy,BIAS_UP,0.0,-1.0009999999899866,0.9150390625,0.0849609375,2.23,-100.0657,58,13,,1.0,1.0,1.0,0.6283185482025146,sl_full
2025-01-16T13:45:00+00:00,XAUUSD,buy,BIAS_UP,0.0,-1.0009999999899917,0.8955078125,0.1044921875,3.96,-100.1181,48,13,,1.0,1.0,1.0,0.6392920017242432,sl_full
2025-01-16T14:00:00+00:00,XAUUSD,buy,BIAS_UP,0.0,-1.000999999989993,0.876953125,0.123046875,2.86,-100.1299,47,14,,1.0,1.0,1.0,0.6445832252502441,sl_full
2025-01-16T14:15:00+00:00,XAUUSD,buy,BIAS_UP,0.0,-1.0009999999899895,0.88330078125,0.11669921875,2.41,-100.0936,46,14,,1.0,1.0,1.0,0.6411678194999695,sl_full
2025-01-21T14:45:00+00:00,XAUUSD,buy,BIAS_UP,0.0,-1.0009999999899926,0.89208984375,0.10791015625,3.92,-100.1253,158,14,,1.0,1.0,1.0,0.6353511214256287,sl_full
2025-01-21T15:00:00+00:00,XAUUSD,buy,BIAS_UP,0.0,3.017039570538508,0.89111328125,0.10888671875,2.94,301.7502,49,15,,1.0,1.0,1.0,0.6336880326271057,be_or_trail
2025-01-21T15:15:00+00:00,XAUUSD,buy,BIAS_UP,0.0,2.4894354378371992,0.89013671875,0.10986328125,2.43,248.9044,35,15,,1.0,1.0,1.0,0.6320851445198059,be_or_trail
2025-01-24T08:15:00+00:00,XAUUSD,buy,BIAS_UP,0.0,-1.0009999999899883,0.67041015625,0.32958984375,2.32,-100.083,4,8,,1.0,1.0,1.0,0.6840197443962097,sl_full
2025-01-24T09:15:00+00:00,XAUUSD,buy,BIAS_UP,0.0,-1.0009999999899908,0.84912109375,0.15087890625,2.71,-100.1081,31,9,,1.0,1.0,1.0,0.6516281962394714,sl_full
2025-01-24T10:45:00+00:00,XAUUSD,buy,BIAS_UP,0.0,-1.0009999999899861,0.796875,0.203125,2.21,-100.0617,25,10,,1.0,1.0,1.0,0.6646952629089355,sl_full
2025-01-31T10:00:00+00:00,XAUUSD,buy,BIAS_UP,0.0,-1.0009999999899868,0.73193359375,0.26806640625,2.58,-100.0685,4,10,,1.0,1.0,1.0,0.6721036434173584,sl_full
2025-02-05T07:15:00+00:00,XAUUSD,buy,BIAS_UP,0.0,-1.0009999999899903,0.86181640625,0.13818359375,3.62,-100.1041,5,7,,1.0,1.0,1.0,0.6384851336479187,sl_full
2025-02-05T07:30:00+00:00,XAUUSD,buy,BIAS_UP,0.0,-1.000999999989993,0.873046875,0.126953125,2.84,-100.1313,4,7,,1.0,1.0,1.0,0.6349207162857056,sl_full
2025-02-05T08:00:00+00:00,XAUUSD,buy,BIAS_UP,0.0,-1.0009999999899881,0.859375,0.140625,2.34,-100.0815,2,8,,1.0,1.0,1.0,0.6390902400016785,sl_full
2025-02-05T08:30:00+00:00,XAUUSD,buy,BIAS_UP,0.0,1.1101862690671136,0.8994140625,0.1005859375,2.21,110.9889,22,8,,1.0,1.0,1.0,0.6280907988548279,be_or_trail
2025-02-06T13:30:00+00:00,EURJPY,sell,BIAS_DOWN,0.0,-1.00099999998999,0.303466796875,0.696533203125,2.42,-100.0993,31,13,,1.0,1.0,1.0,0.699201226234436,sl_full
2025-02-10T07:00:00+00:00,XAUUSD,buy,BIAS_UP,0.0,-1.000999999989987,0.83544921875,0.16455078125,3.35,-100.0707,8,7,,1.0,1.0,1.0,0.6467317342758179,sl_full
2025-02-10T07:45:00+00:00,XAUUSD,buy,BIAS_UP,0.0,2.6979868144755494,0.82568359375,0.17431640625,2.58,269.8105,45,7,,1.0,1.0,1.0,0.6443222761154175,be_or_trail
2025-02-10T09:00:00+00:00,XAUUSD,buy,BIAS_UP,0.0,2.291210513726601,0.8203125,0.1796875,2.24,229.2037,40,9,,1.0,1.0,1.0,0.6539397835731506,be_or_trail
2025-03-11T08:15:00+00:00,EURUSD,buy,BIAS_UP,0.0,-1.00099999998999,0.85595703125,0.14404296875,3.56,-100.1,3,8,,1.0,1.0,1.0,0.6309421062469482,sl_full
2025-03-11T09:15:00+00:00,EURUSD,buy,BIAS_UP,0.0,-1.00099999998999,0.83154296875,0.16845703125,2.61,-100.1,89,9,,1.0,1.0,1.0,0.6450183391571045,sl_full
2025-03-13T13:30:00+00:00,XAUUSD,buy,BIAS_UP,0.0,-1.000999999989993,0.93017578125,0.06982421875,4.0,-100.1293,200,13,,1.0,1.0,1.0,0.6191417574882507,sl_full
2025-03-13T14:30:00+00:00,XAUUSD,buy,BIAS_UP,0.0,-1.0009999999899934,0.91064453125,0.08935546875,3.08,-100.1365,200,14,,1.0,1.0,1.0,0.623434841632843,sl_full
2025-03-13T15:30:00+00:00,XAUUSD,buy,BIAS_UP,0.0,1.168537780228582,0.853515625,0.146484375,2.33,116.8302,53,15,,1.0,1.0,1.0,0.6398976445198059,be_or_trail
2025-03-13T17:15:00+00:00,XAUUSD,buy,BIAS_UP,0.0,1.1070368245057987,0.89013671875,0.10986328125,2.2,110.7444,50,17,,1.0,1.0,1.0,0.6309421062469482,be_or_trail
2025-03-17T13:30:00+00:00,EURUSD,buy,BIAS_UP,0.0,-1.00099999998999,0.896484375,0.103515625,3.96,-100.1,10,13,,1.0,1.0,1.0,0.6220768094062805,sl_full
2025-03-17T17:00:00+00:00,EURUSD,buy,BIAS_UP,0.0,-1.00099999998999,0.8544921875,0.1455078125,2.73,-100.1,15,17,,1.0,1.0,1.0,0.6309421062469482,sl_full
2025-03-18T08:45:00+00:00,XAUUSD,buy,BIAS_UP,0.0,-1.0009999999899841,0.7548828125,0.2451171875,2.72,-100.0418,200,8,,1.0,1.0,1.0,0.6661930680274963,sl_full
2025-03-18T09:00:00+00:00,XAUUSD,buy,BIAS_UP,0.0,-1.000999999989993,0.8369140625,0.1630859375,2.64,-100.1316,200,9,,1.0,1.0,1.0,0.6495264768600464,sl_full
2025-03-18T09:15:00+00:00,XAUUSD,buy,BIAS_UP,0.0,-1.000999999989989,0.83837890625,0.16162109375,2.28,-100.0908,200,9,,1.0,1.0,1.0,0.6503432393074036,sl_full
2025-04-16T07:00:00+00:00,XAUUSD,buy,BIAS_UP,0.0,3.2781034486283365,0.8466796875,0.1533203125,3.47,327.8353,50,7,,1.0,1.0,1.0,0.6398110389709473,be_or_trail
2025-04-16T07:15:00+00:00,XAUUSD,buy,BIAS_UP,0.0,3.072891373815108,0.8701171875,0.1298828125,2.82,307.1866,39,7,,1.0,1.0,1.0,0.6339172124862671,be_or_trail
2025-04-21T07:00:00+00:00,EURUSD,buy,BIAS_UP,0.0,-1.00099999998999,0.95166015625,0.04833984375,4.0,-100.1,14,7,,1.0,1.0,1.0,0.5988215804100037,sl_full
2025-04-21T07:00:00+00:00,GBPUSD,buy,BIAS_UP,0.0,-1.00099999998999,0.95263671875,0.04736328125,4.0,-100.1,24,7,,1.0,1.0,1.0,0.5946524143218994,sl_full
2025-04-21T07:00:00+00:00,XAUUSD,buy,BIAS_UP,0.0,2.289645792254185,0.6796875,0.3203125,2.36,228.9418,9,7,,1.0,1.0,1.0,0.6631109714508057,be_or_trail
2025-04-21T07:15:00+00:00,GBPUSD,buy,BIAS_UP,0.0,-1.0009999999899901,0.94970703125,0.05029296875,3.43,-100.1,23,7,,1.0,1.0,1.0,0.5960214734077454,sl_full
2025-04-21T07:30:00+00:00,EURUSD,buy,BIAS_UP,0.0,-1.00099999998999,0.94873046875,0.05126953125,3.42,-100.1,4,7,,1.0,1.0,1.0,0.5978871583938599,sl_full
2025-04-21T07:30:00+00:00,USDJPY,sell,BIAS_DOWN,0.0,-1.00099999998999,0.1134033203125,0.8865966796875,3.87,-100.0997,4,7,,1.0,1.0,1.0,0.6319708228111267,sl_full
2025-04-21T07:45:00+00:00,EURUSD,buy,BIAS_UP,0.0,-1.00099999998999,0.94775390625,0.05224609375,2.66,-100.1,3,7,,1.0,1.0,1.0,0.597667396068573,sl_full
2025-04-21T07:45:00+00:00,GBPUSD,buy,BIAS_UP,0.0,-1.0009999999899901,0.935546875,0.064453125,2.6,-100.1,3,7,,1.0,1.0,1.0,0.601134717464447,sl_full
2025-04-21T07:45:00+00:00,USDJPY,sell,BIAS_DOWN,0.0,-1.00099999998999,0.1175537109375,0.8824462890625,2.89,-100.0989,3,7,,1.0,1.0,1.0,0.6325428485870361,sl_full
2025-04-21T08:00:00+00:00,USDJPY,sell,BIAS_DOWN,0.0,-1.00099999998999,0.15576171875,0.84423828125,2.3,-100.0995,2,8,,1.0,1.0,1.0,0.6473714113235474,sl_full
2025-04-21T08:15:00+00:00,GBPUSD,buy,BIAS_UP,0.0,-1.00099999998999,0.927734375,0.072265625,2.25,-100.1,19,8,,1.0,1.0,1.0,0.6017968058586121,sl_full
2025-04-21T08:30:00+00:00,EURUSD,buy,BIAS_UP,0.0,-1.00099999998999,0.92529296875,0.07470703125,2.24,-100.1,3,8,,1.0,1.0,1.0,0.6077240109443665,sl_full
2025-04-21T12:15:00+00:00,XAUUSD,buy,BIAS_UP,0.0,3.146335141470958,0.86962890625,0.13037109375,2.82,314.6552,48,12,,1.0,1.0,1.0,0.6395803093910217,be_or_trail
2025-04-21T12:30:00+00:00,XAUUSD,buy,BIAS_UP,0.0,2.4360995758258523,0.88525390625,0.11474609375,2.42,243.591,36,12,,1.0,1.0,1.0,0.63560950756073,be_or_trail
2025-04-21T13:00:00+00:00,XAUUSD,buy,BIAS_UP,0.0,2.826658333233249,0.90478515625,0.09521484375,2.22,282.5587,34,13,,1.0,1.0,1.0,0.6278061866760254,tp2
2025-05-01T13:30:00+00:00,GBPJPY,buy,BIAS_UP,0.0,-1.0009999999899901,0.861328125,0.138671875,3.61,-100.1013,16,13,,1.0,1.0,1.0,0.6305423378944397,sl_full
2025-05-01T13:45:00+00:00,GBPJPY,buy,BIAS_UP,0.0,-1.00099999998999,0.8330078125,0.1669921875,2.62,-100.0993,15,13,,1.0,1.0,1.0,0.6386003494262695,sl_full
2025-05-01T16:00:00+00:00,GBPJPY,buy,BIAS_UP,0.0,-1.00099999998999,0.91259765625,0.08740234375,2.49,-100.0993,6,16,,1.0,1.0,1.0,0.610285222530365,sl_full
2025-05-01T16:00:00+00:00,USDJPY,buy,BIAS_UP,0.0,-1.0009999999899901,0.87158203125,0.12841796875,3.72,-100.1007,41,16,,1.0,1.0,1.0,0.624057948589325,sl_full
2025-05-01T16:15:00+00:00,GBPJPY,buy,BIAS_UP,0.0,-1.00099999998999,0.921875,0.078125,2.24,-100.1009,3,16,,1.0,1.0,1.0,0.6108430027961731,sl_full
2025-05-01T16:15:00+00:00,USDJPY,buy,BIAS_UP,0.0,-1.00099999998999,0.783203125,0.216796875,2.41,-100.1007,6,16,,1.0,1.0,1.0,0.6484774351119995,sl_full
2025-05-01T16:30:00+00:00,USDJPY,buy,BIAS_UP,0.0,-1.0009999999899901,0.8525390625,0.1474609375,2.33,-100.1006,28,16,,1.0,1.0,1.0,0.6350928544998169,sl_full
2025-05-01T17:30:00+00:00,USDJPY,buy,BIAS_UP,0.0,1.1224032891169744,0.89208984375,0.10791015625,2.2,112.2413,18,17,,1.0,1.0,1.0,0.6233215928077698,be_or_trail
2025-05-12T09:00:00+00:00,USDJPY,buy,BIAS_UP,0.0,-1.00099999998999,0.82861328125,0.17138671875,3.29,-100.0998,108,9,,1.0,1.0,1.0,0.6396668553352356,sl_full
2025-05-12T09:15:00+00:00,USDJPY,buy,BIAS_UP,0.0,-1.0009999999899901,0.736328125,0.263671875,2.26,-100.1014,109,9,,1.0,1.0,1.0,0.6594051718711853,sl_full
2025-05-12T12:00:00+00:00,GBPJPY,buy,BIAS_UP,0.0,-1.00099999998999,0.7255859375,0.2744140625,2.54,-100.1004,32,12,,1.0,1.0,1.0,0.6552297472953796,sl_full
2025-05-12T17:00:00+00:00,EURUSD,sell,BIAS_DOWN,0.0,-1.00099999998999,0.1622314453125,0.8377685546875,3.38,-100.1,11,17,,1.0,1.0,1.0,0.6439454555511475,sl_full
2025-05-12T17:00:00+00:00,USDJPY,buy,BIAS_UP,0.0,-1.00099999998999,0.8349609375,0.1650390625,2.27,-100.1003,11,17,,1.0,1.0,1.0,0.6381683349609375,sl_full
2025-05-12T17:15:00+00:00,EURUSD,sell,BIAS_DOWN,0.0,-1.00099999998999,0.1771240234375,0.8228759765625,2.56,-100.1,10,17,,1.0,1.0,1.0,0.648652195930481,sl_full
2025-05-12T17:30:00+00:00,EURUSD,sell,BIAS_DOWN,0.0,-1.00099999998999,0.198486328125,0.801513671875,2.22,-100.1,8,17,,1.0,1.0,1.0,0.6564921736717224,sl_full
2025-05-23T08:45:00+00:00,GBPUSD,buy,BIAS_UP,0.0,-1.00099999998999,0.76220703125,0.23779296875,2.76,-100.1,3,8,,1.0,1.0,1.0,0.6650657653808594,sl_full
2025-05-23T10:45:00+00:00,USDJPY,sell,BIAS_DOWN,0.0,-1.0009999999899901,0.315673828125,0.684326171875,2.37,-100.1011,46,10,,1.0,1.0,1.0,0.7028074264526367,sl_full
2025-06-25T16:30:00+00:00,EURJPY,buy,BIAS_UP,0.0,-1.00099999998999,0.79833984375,0.20166015625,2.99,-100.0996,2,16,,1.0,1.0,1.0,0.6418325304985046,sl_full
2025-06-25T17:30:00+00:00,GBPJPY,buy,BIAS_UP,0.0,-1.00099999998999,0.7646484375,0.2353515625,2.78,-100.0995,13,17,,1.0,1.0,1.0,0.6627708077430725,sl_full
2025-06-25T17:45:00+00:00,GBPJPY,buy,BIAS_UP,0.0,-1.0009999999899901,0.818359375,0.181640625,2.53,-100.1006,12,17,,1.0,1.0,1.0,0.651160717010498,sl_full
2025-07-11T13:15:00+00:00,USDJPY,buy,BIAS_UP,0.0,-1.00099999998999,0.89013671875,0.10986328125,3.9,-100.0998,17,13,,1.0,1.0,1.0,0.6292302012443542,sl_full
2025-07-11T13:30:00+00:00,USDJPY,buy,BIAS_UP,0.0,-1.0009999999899901,0.8896484375,0.1103515625,2.93,-100.1006,16,13,,1.0,1.0,1.0,0.6287742853164673,sl_full
2025-07-11T16:15:00+00:00,USDJPY,buy,BIAS_UP,0.0,-1.00099999998999,0.794921875,0.205078125,2.21,-100.1002,3,16,,1.0,1.0,1.0,0.6431344747543335,sl_full
2025-07-15T14:00:00+00:00,USDJPY,buy,BIAS_UP,0.0,-1.0009999999899901,0.908203125,0.091796875,4.0,-100.1005,24,14,,1.0,1.0,1.0,0.6245114207267761,sl_full
2025-07-22T15:30:00+00:00,XAUUSD,buy,BIAS_UP,0.0,-1.0009999999899928,0.80908203125,0.19091796875,3.09,-100.1274,13,15,,1.0,1.0,1.0,0.6482735872268677,sl_full
